profile_id,steering_condition,model_key,n_essays,n_words_concat,cell,target_O,target_N,target_emo_sad,target_focusfuture,target_mental,target_certitude,target_fatigue,target_Affect,target_adverb,target_swear,obs_emo_sad,obs_focusfuture,obs_mental,obs_certitude,obs_fatigue,obs_Affect,obs_adverb,obs_swear,raw_mae,standardized_mae,scored
syn_0069,persona_liwc,gpt-4o-mini,6,1184,nan,93.0,40.0,0.2,1.51,0.5497251630841152,0.93,0.07,5.8,5.56,0.0,0.76,1.85,0.0,1.18,0.34,7.9,8.07,0.0,0.8224656453855145,2.217386876020872,True
syn_0069,persona_liwc,qwen3-32b,6,1259,nan,93.0,40.0,0.2,1.51,0.5497251630841152,0.93,0.07,5.8,5.56,0.0,0.31,0.55,0.0,0.55,0.71,4.86,8.62,0.0,0.8299656453855142,2.6792171435175414,True
syn_0069,persona_only,deepseek-v3,6,1297,nan,93.0,40.0,0.2,1.51,0.5497251630841152,0.93,0.07,5.8,5.56,0.0,0.46,1.31,0.08,0.92,0.23,6.31,6.7,0.15,0.36246564538551446,1.223804895122312,True
syn_0069,persona_only,gpt-4o-mini,6,1180,nan,93.0,40.0,0.2,1.51,0.5497251630841152,0.93,0.07,5.8,5.56,0.0,0.0,0.42,0.08,0.68,0.0,7.02,5.49,0.0,0.42121564538551437,1.210671917153217,True
syn_0069,persona_only,qwen3-32b,6,1793,nan,93.0,40.0,0.2,1.51,0.5497251630841152,0.93,0.07,5.8,5.56,0.0,0.17,0.66,0.11,0.39,0.17,6.37,7.97,0.0,0.6174656453855145,1.289771742108775,True
syn_0070,lex_fewshot,deepseek-v3,6,1120,nan,19.0,32.0,0.11,1.18,0.0,0.97,0.25,6.07,6.44,0.27,0.0,1.6,0.0,1.06,1.33,5.24,10.12,0.27,0.7762499999999999,3.057130514783303,True
syn_0070,lex_fewshot,gpt-4o-mini,6,1172,nan,19.0,32.0,0.11,1.18,0.0,0.97,0.25,6.07,6.44,0.27,0.17,1.96,0.0,2.05,1.02,6.99,10.23,0.17,0.9375,2.855381321777564,True
syn_0070,lex_fewshot,qwen3-32b,6,1889,nan,19.0,32.0,0.11,1.18,0.0,0.97,0.25,6.07,6.44,0.27,0.21,1.11,0.0,0.79,1.37,6.34,9.83,0.37,0.6537499999999998,3.0088280332172634,True
syn_0070,liwc_only,deepseek-v3,6,1074,nan,19.0,32.0,0.11,1.18,0.0,0.97,0.25,6.07,6.44,0.27,0.46,1.2,0.0,2.49,1.2,4.71,11.17,0.18,1.1275,3.6296100379830087,True
syn_0070,liwc_only,gpt-4o-mini,6,1167,nan,19.0,32.0,0.11,1.18,0.0,0.97,0.25,6.07,6.44,0.27,0.51,2.22,0.0,1.28,0.6,5.99,8.98,0.0,0.62375,1.9994345917645164,True
syn_0070,liwc_only,qwen3-32b,6,1531,nan,19.0,32.0,0.11,1.18,0.0,0.97,0.25,6.07,6.44,0.27,0.26,1.11,0.0,0.59,1.76,5.66,8.06,0.0,0.55125,3.843726224395387,True
syn_0070,persona_liwc,deepseek-v3,6,1127,nan,19.0,32.0,0.11,1.18,0.0,0.97,0.25,6.07,6.44,0.27,0.26,1.94,0.0,1.32,1.32,4.23,8.73,0.0,0.84125,3.3180506767286335,True
syn_0070,persona_liwc,gpt-4o-mini,6,1138,nan,19.0,32.0,0.11,1.18,0.0,0.97,0.25,6.07,6.44,0.27,0.17,1.66,0.0,1.14,0.79,7.87,8.65,0.0,0.69125,1.9334347169477302,True
syn_0070,persona_liwc,qwen3-32b,6,1375,nan,19.0,32.0,0.11,1.18,0.0,0.97,0.25,6.07,6.44,0.27,0.36,2.03,0.0,0.29,1.3,6.88,9.57,0.0,0.8799999999999999,3.5236487820704796,True
syn_0070,persona_only,deepseek-v3,6,1121,nan,19.0,32.0,0.11,1.18,0.0,0.97,0.25,6.07,6.44,0.27,0.09,0.44,0.18,0.88,0.0,5.22,6.98,0.0,0.36750000000000005,1.1628445753415544,True
syn_0070,persona_only,gpt-4o-mini,6,1216,nan,19.0,32.0,0.11,1.18,0.0,0.97,0.25,6.07,6.44,0.27,0.0,0.65,0.0,0.65,0.0,6.45,6.45,0.0,0.23374999999999996,1.0627688348020037,True
syn_0070,persona_only,qwen3-32b,6,1309,nan,19.0,32.0,0.11,1.18,0.0,0.97,0.25,6.07,6.44,0.27,0.08,0.75,0.0,0.53,0.08,5.81,6.64,0.0,0.22499999999999998,0.8248085999506121,True
syn_0071,lex_fewshot,deepseek-v3,6,1141,nan,17.0,90.0,0.31,1.73,0.1,1.61,0.03,6.94,8.454365910163915,0.46,1.39,4.95,0.0,3.21,0.43,9.9,11.12,2.17,1.7169542612295106,4.863637145176488,True
syn_0071,lex_fewshot,gpt-4o-mini,6,1154,nan,17.0,90.0,0.31,1.73,0.1,1.61,0.03,6.94,8.454365910163915,0.46,0.95,2.42,0.0,2.25,0.09,7.35,10.29,0.09,0.5932042612295104,1.7181852940129707,True
syn_0071,lex_fewshot,qwen3-32b,6,1463,nan,17.0,90.0,0.31,1.73,0.1,1.61,0.03,6.94,8.454365910163915,0.46,1.09,3.94,0.0,1.43,0.2,7.67,9.57,1.9,0.8407042612295106,2.755091943862797,True
syn_0071,liwc_only,deepseek-v3,6,1073,nan,17.0,90.0,0.31,1.73,0.1,1.61,0.03,6.94,8.454365910163915,0.46,1.47,4.05,0.0,4.14,0.37,8.1,9.67,2.03,1.2994542612295104,4.495603166731914,True
syn_0071,liwc_only,gpt-4o-mini,6,1171,nan,17.0,90.0,0.31,1.73,0.1,1.61,0.03,6.94,8.454365910163915,0.46,1.11,3.58,0.0,1.54,0.09,6.31,8.28,0.0,0.5180457387704895,1.9180242879550762,True
syn_0071,liwc_only,qwen3-32b,6,1057,nan,17.0,90.0,0.31,1.73,0.1,1.61,0.03,6.94,8.454365910163915,0.46,0.84,2.7,0.0,1.3,0.09,7.9,8.83,2.32,0.6457042612295106,2.0124619159938915,True
syn_0071,persona_liwc,deepseek-v3,6,1167,nan,17.0,90.0,0.31,1.73,0.1,1.61,0.03,6.94,8.454365910163915,0.46,0.93,4.84,0.0,3.23,0.68,8.58,12.06,1.1,1.4982042612295108,4.4299649285750835,True
syn_0071,persona_liwc,gpt-4o-mini,6,1186,nan,17.0,90.0,0.31,1.73,0.1,1.61,0.03,6.94,8.454365910163915,0.46,0.5,2.68,0.0,1.42,0.17,7.21,9.05,0.0,0.3619542612295107,1.188374567629828,True
syn_0071,persona_liwc,qwen3-32b,6,1117,nan,17.0,90.0,0.31,1.73,0.1,1.61,0.03,6.94,8.454365910163915,0.46,0.35,2.3,0.09,1.59,0.18,7.87,9.9,1.59,0.5369542612295106,1.2183895872436048,True
syn_0071,persona_only,deepseek-v3,6,1215,nan,17.0,90.0,0.31,1.73,0.1,1.61,0.03,6.94,8.454365910163915,0.46,0.49,1.06,0.0,0.41,0.41,7.1,6.77,0.0,0.6042957387704894,2.0644062425163643,True
syn_0071,persona_only,gpt-4o-mini,6,1201,nan,17.0,90.0,0.31,1.73,0.1,1.61,0.03,6.94,8.454365910163915,0.46,0.17,1.0,0.0,1.0,0.08,8.65,6.91,0.0,0.6680457387704893,1.2648624608360801,True
syn_0071,persona_only,qwen3-32b,6,1237,nan,17.0,90.0,0.31,1.73,0.1,1.61,0.03,6.94,8.454365910163915,0.46,0.32,0.56,0.0,1.04,0.24,7.03,7.67,0.16,0.4042957387704894,1.2777614983085446,True
syn_0072,lex_fewshot,deepseek-v3,6,1142,nan,93.0,50.0,0.5326090702697457,1.9437279991959484,0.08,0.44,0.07,5.636385874592013,6.01,0.49,0.52,4.35,0.0,0.87,1.48,7.83,10.97,2.09,1.6365618995602231,5.283865219825904,True
syn_0072,lex_fewshot,gpt-4o-mini,6,1160,nan,93.0,50.0,0.5326090702697457,1.9437279991959484,0.08,0.44,0.07,5.636385874592013,6.01,0.49,0.77,3.09,0.0,1.29,0.34,6.09,9.53,0.17,0.8596596319927865,2.0816185687991364,True
syn_0072,lex_fewshot,qwen3-32b,6,1959,nan,93.0,50.0,0.5326090702697457,1.9437279991959484,0.08,0.44,0.07,5.636385874592013,6.01,0.49,1.24,3.87,0.0,0.77,1.13,8.61,7.99,1.65,1.2771596319927867,4.722164186624502,True
syn_0072,liwc_only,deepseek-v3,6,1149,nan,93.0,50.0,0.5326090702697457,1.9437279991959484,0.08,0.44,0.07,5.636385874592013,6.01,0.49,1.12,3.71,0.0,1.04,0.86,7.94,11.13,1.55,1.5384096319927867,4.305916913464532,True
syn_0072,liwc_only,gpt-4o-mini,6,1180,nan,93.0,50.0,0.5326090702697457,1.9437279991959484,0.08,0.44,0.07,5.636385874592013,6.01,0.49,0.76,3.13,0.17,0.76,0.93,6.26,8.8,0.25,0.7921596319927868,3.0612215924364223,True
syn_0072,liwc_only,qwen3-32b,6,1497,nan,93.0,50.0,0.5326090702697457,1.9437279991959484,0.08,0.44,0.07,5.636385874592013,6.01,0.49,0.4,3.88,0.0,0.8,1.0,6.56,10.23,1.47,1.195311899560223,3.799333124011954,True
syn_0072,persona_liwc,deepseek-v3,6,906,nan,93.0,50.0,0.5326090702697457,1.9437279991959484,0.08,0.44,0.07,5.636385874592013,6.01,0.49,0.98,3.16,0.0,1.31,1.42,8.29,9.81,2.07,1.4996596319927868,5.348634016322675,True
syn_0072,persona_liwc,gpt-4o-mini,6,1189,nan,93.0,50.0,0.5326090702697457,1.9437279991959484,0.08,0.44,0.07,5.636385874592013,6.01,0.49,0.42,1.42,0.08,0.75,0.25,8.88,8.29,0.17,0.8712438993592102,1.4555849617508616,True
syn_0072,persona_liwc,qwen3-32b,6,1606,nan,93.0,50.0,0.5326090702697457,1.9437279991959484,0.08,0.44,0.07,5.636385874592013,6.01,0.49,0.49,3.34,0.0,0.74,1.18,7.73,8.66,1.42,1.075311899560223,3.817791233534936,True
syn_0072,persona_only,deepseek-v3,6,1303,nan,93.0,50.0,0.5326090702697457,1.9437279991959484,0.08,0.44,0.07,5.636385874592013,6.01,0.49,0.08,0.76,0.08,0.84,0.46,4.43,7.1,0.08,0.6415903680072134,2.2182391094059315,True
syn_0072,persona_only,gpt-4o-mini,6,1196,nan,93.0,50.0,0.5326090702697457,1.9437279991959484,0.08,0.44,0.07,5.636385874592013,6.01,0.49,0.08,0.41,0.0,0.41,0.17,8.13,4.65,0.0,0.8174938993592102,1.813021912302837,True
syn_0072,persona_only,qwen3-32b,6,1334,nan,93.0,50.0,0.5326090702697457,1.9437279991959484,0.08,0.44,0.07,5.636385874592013,6.01,0.49,0.3,0.74,0.07,0.74,0.15,6.29,6.96,0.07,0.4812438993592102,1.227006041219549,True
syn_0073,lex_fewshot,deepseek-v3,6,1081,nan,34.0,98.0,0.15,0.792192463415748,0.17,1.274568973658229,0.11,5.43,7.221223508361759,0.51,0.82,0.64,0.09,2.75,1.56,8.24,9.52,1.47,1.23704999767447,5.3197794106838,True
syn_0073,lex_fewshot,gpt-4o-mini,6,1160,nan,34.0,98.0,0.15,0.792192463415748,0.17,1.274568973658229,0.11,5.43,7.221223508361759,0.51,0.86,1.55,0.26,1.55,0.6,6.97,7.49,0.17,0.559001881820533,2.5198332179702305,True
syn_0073,lex_fewshot,qwen3-32b,6,1316,nan,34.0,98.0,0.15,0.792192463415748,0.17,1.274568973658229,0.11,5.43,7.221223508361759,0.51,0.83,1.13,0.08,0.83,1.28,8.56,9.91,1.5,1.1913941252350904,4.524085016296777,True
syn_0073,liwc_only,deepseek-v3,6,1240,nan,34.0,98.0,0.15,0.792192463415748,0.17,1.274568973658229,0.11,5.43,7.221223508361759,0.51,1.35,0.88,0.0,1.91,1.67,8.28,9.63,1.27,1.209001881820533,5.832500473173208,True
syn_0073,liwc_only,gpt-4o-mini,6,1180,nan,34.0,98.0,0.15,0.792192463415748,0.17,1.274568973658229,0.11,5.43,7.221223508361759,0.51,1.02,1.35,0.0,1.19,1.02,7.11,8.3,0.17,0.7113941252350904,3.6169657275695926,True
syn_0073,liwc_only,qwen3-32b,6,1266,nan,34.0,98.0,0.15,0.792192463415748,0.17,1.274568973658229,0.11,5.43,7.221223508361759,0.51,0.31,0.39,0.0,0.78,0.94,6.87,9.06,1.8,0.8281922410890274,3.164521578891335,True
syn_0073,persona_liwc,deepseek-v3,6,1219,nan,34.0,98.0,0.15,0.792192463415748,0.17,1.274568973658229,0.11,5.43,7.221223508361759,0.51,0.97,1.46,0.0,1.78,0.89,8.59,9.72,1.3,1.174001881820533,3.9319394467440985,True
syn_0073,persona_liwc,gpt-4o-mini,6,1177,nan,34.0,98.0,0.15,0.792192463415748,0.17,1.274568973658229,0.11,5.43,7.221223508361759,0.51,0.51,0.76,0.0,1.35,0.59,8.8,8.63,0.25,0.7695499976744702,2.1414140343944243,True
syn_0073,persona_liwc,qwen3-32b,6,1226,nan,34.0,98.0,0.15,0.792192463415748,0.17,1.274568973658229,0.11,5.43,7.221223508361759,0.51,0.48,1.13,0.0,0.65,1.13,7.59,7.92,1.37,0.7751441252350902,3.566641789715257,True
syn_0073,persona_only,deepseek-v3,6,1226,nan,34.0,98.0,0.15,0.792192463415748,0.17,1.274568973658229,0.11,5.43,7.221223508361759,0.51,0.32,0.97,0.32,1.54,0.4,6.96,7.2,0.08,0.3793077589109728,1.3569073102009055,True
syn_0073,persona_only,gpt-4o-mini,6,1190,nan,34.0,98.0,0.15,0.792192463415748,0.17,1.274568973658229,0.11,5.43,7.221223508361759,0.51,0.0,0.75,0.0,0.33,0.08,7.91,4.83,0.0,0.839748118179467,1.3745292756719087,True
syn_0073,persona_only,qwen3-32b,6,1213,nan,34.0,98.0,0.15,0.792192463415748,0.17,1.274568973658229,0.11,5.43,7.221223508361759,0.51,0.0,1.06,0.16,0.81,0.24,6.34,7.88,0.0,0.38764412523509023,1.0432450592316023,True
syn_0074,lex_fewshot,deepseek-v3,6,1105,nan,39.0,80.0,0.42,1.96,0.17,0.6707267823986598,0.16,5.5065184892275445,5.264848976882124,0.09,0.72,2.71,0.0,0.99,1.53,5.42,9.39,0.0,0.9013678412433451,4.1837799243075455,True
syn_0074,lex_fewshot,gpt-4o-mini,6,1170,nan,39.0,80.0,0.42,1.96,0.17,0.6707267823986598,0.16,5.5065184892275445,5.264848976882124,0.09,0.77,3.33,0.0,1.02,0.51,7.08,8.62,0.0,0.9509882189364589,2.330332979366857,True
syn_0074,lex_fewshot,qwen3-32b,6,648,nan,39.0,80.0,0.42,1.96,0.17,0.6707267823986598,0.16,5.5065184892275445,5.264848976882124,0.09,0.31,1.53,0.0,0.46,1.53,5.96,10.09,0.0,0.9574199145361239,3.949487800790523,True
syn_0074,liwc_only,deepseek-v3,6,1256,nan,39.0,80.0,0.42,1.96,0.17,0.6707267823986598,0.16,5.5065184892275445,5.264848976882124,0.09,0.55,2.85,0.0,0.95,0.95,4.82,11.46,0.08,1.1438678412433452,3.0470613546010314,True
syn_0074,liwc_only,gpt-4o-mini,6,1175,nan,39.0,80.0,0.42,1.96,0.17,0.6707267823986598,0.16,5.5065184892275445,5.264848976882124,0.09,0.42,3.99,0.0,0.93,0.85,7.46,8.06,0.0,0.998488218936459,2.8010281715092478,True
syn_0074,liwc_only,qwen3-32b,6,1091,nan,39.0,80.0,0.42,1.96,0.17,0.6707267823986598,0.16,5.5065184892275445,5.264848976882124,0.09,0.09,3.63,0.0,0.18,0.73,5.27,9.45,0.0,0.96779953684301,2.8773190869413208,True
syn_0074,persona_liwc,deepseek-v3,6,1221,nan,39.0,80.0,0.42,1.96,0.17,0.6707267823986598,0.16,5.5065184892275445,5.264848976882124,0.09,0.73,2.6,0.0,1.14,0.81,6.41,10.3,0.08,1.023488218936459,2.8358284323839076,True
syn_0074,persona_liwc,gpt-4o-mini,6,1187,nan,39.0,80.0,0.42,1.96,0.17,0.6707267823986598,0.16,5.5065184892275445,5.264848976882124,0.09,0.42,1.59,0.0,1.09,0.59,7.78,8.7,0.0,0.8984882189364588,1.908410153430944,True
syn_0074,persona_liwc,qwen3-32b,6,1589,nan,39.0,80.0,0.42,1.96,0.17,0.6707267823986598,0.16,5.5065184892275445,5.264848976882124,0.09,0.5,2.25,0.0,0.75,1.19,6.75,8.19,0.0,0.7384882189364589,2.972993398524846,True
syn_0074,persona_only,deepseek-v3,6,1253,nan,39.0,80.0,0.42,1.96,0.17,0.6707267823986598,0.16,5.5065184892275445,5.264848976882124,0.09,0.24,0.55,0.0,1.03,0.0,5.14,7.28,0.08,0.5838678412433451,1.458950677251882,True
syn_0074,persona_only,gpt-4o-mini,6,1189,nan,39.0,80.0,0.42,1.96,0.17,0.6707267823986598,0.16,5.5065184892275445,5.264848976882124,0.09,0.08,0.33,0.0,0.67,0.0,6.52,5.27,0.0,0.42616991453612374,1.4492595050296255,True
syn_0074,persona_only,qwen3-32b,6,1381,nan,39.0,80.0,0.42,1.96,0.17,0.6707267823986598,0.16,5.5065184892275445,5.264848976882124,0.09,0.22,0.65,0.43,0.58,0.14,6.76,7.12,0.14,0.6299199145361238,1.2002811917131826,True
syn_0075,lex_fewshot,deepseek-v3,6,1064,nan,30.0,63.19657998909054,0.05,1.26,0.12,0.9,0.02,7.24,6.51,0.17,0.28,1.94,0.0,2.78,0.28,4.26,11.19,0.09,1.36375,2.5778818417123786,True
syn_0075,lex_fewshot,gpt-4o-mini,6,1147,nan,30.0,63.19657998909054,0.05,1.26,0.12,0.9,0.02,7.24,6.51,0.17,0.09,2.26,0.0,1.22,0.0,6.96,7.3,0.0,0.3425,0.752991434271146,True
syn_0075,lex_fewshot,qwen3-32b,6,1572,nan,30.0,63.19657998909054,0.05,1.26,0.12,0.9,0.02,7.24,6.51,0.17,0.25,1.65,0.0,0.57,0.19,5.83,7.1,0.19,0.40375,1.1010535303204843,True
syn_0075,liwc_only,deepseek-v3,6,1159,nan,30.0,63.19657998909054,0.05,1.26,0.12,0.9,0.02,7.24,6.51,0.17,0.25,1.7,0.0,2.89,0.0,5.27,8.24,0.0,0.8300000000000001,1.6129576004978299,True
syn_0075,liwc_only,gpt-4o-mini,6,1165,nan,30.0,63.19657998909054,0.05,1.26,0.12,0.9,0.02,7.24,6.51,0.17,0.09,1.54,0.0,1.37,0.09,6.58,7.35,0.0,0.33125,0.7373040552168605,True
syn_0075,liwc_only,qwen3-32b,6,744,nan,30.0,63.19657998909054,0.05,1.26,0.12,0.9,0.02,7.24,6.51,0.17,0.0,0.66,0.13,0.66,0.0,3.85,5.31,0.0,0.7100000000000001,0.8897657756479236,True
syn_0075,persona_liwc,deepseek-v3,6,942,nan,30.0,63.19657998909054,0.05,1.26,0.12,0.9,0.02,7.24,6.51,0.17,0.1,2.41,0.0,2.94,0.21,4.93,10.07,0.1,1.1862500000000002,2.2332287293849884,True
syn_0075,persona_liwc,gpt-4o-mini,6,1133,nan,30.0,63.19657998909054,0.05,1.26,0.12,0.9,0.02,7.24,6.51,0.17,0.0,1.14,0.17,0.87,0.0,7.79,6.12,0.0,0.17249999999999993,0.3360473770873139,True
syn_0075,persona_liwc,qwen3-32b,6,1333,nan,30.0,63.19657998909054,0.05,1.26,0.12,0.9,0.02,7.24,6.51,0.17,0.15,0.74,0.07,0.52,0.07,5.4,6.29,0.15,0.39749999999999996,0.7468834987527126,True
syn_0075,persona_only,deepseek-v3,6,1252,nan,30.0,63.19657998909054,0.05,1.26,0.12,0.9,0.02,7.24,6.51,0.17,0.08,0.79,0.0,0.87,0.32,5.15,6.57,0.08,0.39875,1.138683620582774,True
syn_0075,persona_only,gpt-4o-mini,6,1177,nan,30.0,63.19657998909054,0.05,1.26,0.12,0.9,0.02,7.24,6.51,0.17,0.34,0.84,0.0,0.93,0.17,7.91,6.56,0.0,0.2375,0.9891788189943089,True
syn_0075,persona_only,qwen3-32b,6,1490,nan,30.0,63.19657998909054,0.05,1.26,0.12,0.9,0.02,7.24,6.51,0.17,0.07,0.6,0.26,0.53,0.13,5.3,7.42,0.13,0.52375,0.9735659962055618,True
syn_0076,lex_fewshot,deepseek-v3,6,1138,nan,50.0,36.0,0.06,1.13,0.15,0.98,0.08,5.74,7.628628893800851,0.04,0.17,2.35,0.0,3.14,1.31,4.53,11.77,0.09,1.2839213882748937,4.539685954524571,True
syn_0076,lex_fewshot,gpt-4o-mini,6,1151,nan,50.0,36.0,0.06,1.13,0.15,0.98,0.08,5.74,7.628628893800851,0.04,0.0,1.82,0.0,1.65,0.43,5.81,8.5,0.0,0.3626713882748936,1.463916946144497,True
syn_0076,lex_fewshot,qwen3-32b,6,857,nan,50.0,36.0,0.06,1.13,0.15,0.98,0.08,5.74,7.628628893800851,0.04,0.23,0.57,0.0,0.8,1.03,4.71,9.31,0.11,0.5989213882748938,2.842417795852829,True
syn_0076,liwc_only,deepseek-v3,6,1176,nan,50.0,36.0,0.06,1.13,0.15,0.98,0.08,5.74,7.628628893800851,0.04,0.08,2.01,0.0,2.94,0.84,2.77,10.99,0.0,1.2676713882748936,3.3491155413259937,True
syn_0076,liwc_only,gpt-4o-mini,6,1170,nan,50.0,36.0,0.06,1.13,0.15,0.98,0.08,5.74,7.628628893800851,0.04,0.09,1.87,0.0,1.79,0.34,5.96,9.37,0.0,0.4989213882748935,1.4136293294560085,True
syn_0076,liwc_only,qwen3-32b,6,1032,nan,50.0,36.0,0.06,1.13,0.15,0.98,0.08,5.74,7.628628893800851,0.04,0.0,1.05,0.0,1.62,0.95,3.52,9.04,0.0,0.6839213882748936,2.639264377100618,True
syn_0076,persona_liwc,deepseek-v3,6,1212,nan,50.0,36.0,0.06,1.13,0.15,0.98,0.08,5.74,7.628628893800851,0.04,0.08,2.37,0.0,2.94,1.06,3.59,11.91,0.0,1.3526713882748935,3.9466393037855934,True
syn_0076,persona_liwc,gpt-4o-mini,6,1148,nan,50.0,36.0,0.06,1.13,0.15,0.98,0.08,5.74,7.628628893800851,0.04,0.0,1.73,0.0,1.21,0.35,6.68,7.29,0.0,0.32857861172510633,1.138291559047568,True
syn_0076,persona_liwc,qwen3-32b,6,2038,nan,50.0,36.0,0.06,1.13,0.15,0.98,0.08,5.74,7.628628893800851,0.04,0.35,1.29,0.0,1.58,1.19,6.97,9.19,0.1,0.6451713882748935,3.3450035326249896,True
syn_0076,persona_only,deepseek-v3,6,1249,nan,50.0,36.0,0.06,1.13,0.15,0.98,0.08,5.74,7.628628893800851,0.04,0.4,0.64,0.0,0.87,0.16,6.75,6.27,0.16,0.4573286117251064,1.122963805710971,True
syn_0076,persona_only,gpt-4o-mini,6,1152,nan,50.0,36.0,0.06,1.13,0.15,0.98,0.08,5.74,7.628628893800851,0.04,0.26,0.35,0.0,0.69,0.0,6.91,5.27,0.0,0.6335786117251064,1.2118154646865447,True
syn_0076,persona_only,qwen3-32b,6,1087,nan,50.0,36.0,0.06,1.13,0.15,0.98,0.08,5.74,7.628628893800851,0.04,0.36,0.82,0.18,0.73,0.27,6.35,6.9,0.09,0.30857861172510626,1.0959665916121506,True
syn_0077,lex_fewshot,deepseek-v3,6,1043,nan,19.0,46.0,0.04,0.2735642180340836,0.09,0.84,0.1,5.28,7.646614867838348,0.17,0.0,0.76,0.0,4.38,1.71,5.43,14.86,0.1,1.649977614265946,5.735424082161711,True
syn_0077,lex_fewshot,gpt-4o-mini,6,1164,nan,19.0,46.0,0.04,0.2735642180340836,0.09,0.84,0.1,5.28,7.646614867838348,0.17,0.26,1.63,0.17,1.37,0.43,5.06,8.23,0.0,0.43622761426594614,1.738446492221858,True
syn_0077,lex_fewshot,qwen3-32b,6,1394,nan,19.0,46.0,0.04,0.2735642180340836,0.09,0.84,0.1,5.28,7.646614867838348,0.17,0.22,0.94,0.0,0.94,1.51,6.71,8.58,0.0,0.6224776142659459,3.788495758555754,True
syn_0077,liwc_only,deepseek-v3,6,1079,nan,19.0,46.0,0.04,0.2735642180340836,0.09,0.84,0.1,5.28,7.646614867838348,0.17,0.28,0.73,0.0,3.86,1.1,5.05,12.86,0.0,1.302477614265946,4.299303258372391,True
syn_0077,liwc_only,gpt-4o-mini,6,1163,nan,19.0,46.0,0.04,0.2735642180340836,0.09,0.84,0.1,5.28,7.646614867838348,0.17,0.09,1.11,0.17,1.11,0.86,6.16,7.62,0.0,0.3841313312255331,2.215321987969978,True
syn_0077,liwc_only,qwen3-32b,6,1133,nan,19.0,46.0,0.04,0.2735642180340836,0.09,0.84,0.1,5.28,7.646614867838348,0.17,0.0,0.61,0.0,0.87,0.61,4.97,8.03,0.17,0.212477614265946,1.3674239788173101,True
syn_0077,persona_liwc,deepseek-v3,6,1166,nan,19.0,46.0,0.04,0.2735642180340836,0.09,0.84,0.1,5.28,7.646614867838348,0.17,0.09,0.94,0.0,2.82,1.11,4.1,12.55,0.0,1.256227614265946,3.864632712648776,True
syn_0077,persona_liwc,gpt-4o-mini,6,1149,nan,19.0,46.0,0.04,0.2735642180340836,0.09,0.84,0.1,5.28,7.646614867838348,0.17,0.09,0.78,0.0,1.22,0.43,6.86,8.33,0.0,0.473727614265946,1.3884746625789748,True
syn_0077,persona_liwc,qwen3-32b,6,1532,nan,19.0,46.0,0.04,0.2735642180340836,0.09,0.84,0.1,5.28,7.646614867838348,0.17,0.33,0.92,0.0,1.12,1.51,5.98,7.36,0.0,0.4841313312255331,3.827150226844555,True
syn_0077,persona_only,deepseek-v3,6,1156,nan,19.0,46.0,0.04,0.2735642180340836,0.09,0.84,0.1,5.28,7.646614867838348,0.17,0.26,1.72,0.0,1.03,0.52,5.17,7.5,0.0,0.34913133122553314,1.785311189378123,True
syn_0077,persona_only,gpt-4o-mini,6,1187,nan,19.0,46.0,0.04,0.2735642180340836,0.09,0.84,0.1,5.28,7.646614867838348,0.17,0.0,0.59,0.0,0.25,0.0,7.8,5.78,0.0,0.711631331225533,1.126343105975918,True
syn_0077,persona_only,qwen3-32b,6,1250,nan,19.0,46.0,0.04,0.2735642180340836,0.09,0.84,0.1,5.28,7.646614867838348,0.17,0.08,0.71,0.0,0.71,0.24,5.93,6.41,0.0,0.36163133122553304,0.8377184931831209,True
syn_0078,lex_fewshot,deepseek-v3,6,1199,nan,70.0,73.6937334380101,0.05,1.12,0.03,0.94,0.0,5.253364480459078,5.1559627334667315,0.94,0.17,0.75,0.08,1.0,0.17,6.07,5.82,2.25,0.44508409825927386,1.3000016274251378,True
syn_0078,lex_fewshot,gpt-4o-mini,6,1149,nan,70.0,73.6937334380101,0.05,1.12,0.03,0.94,0.0,5.253364480459078,5.1559627334667315,0.94,0.09,1.83,0.17,1.13,0.09,4.7,8.26,0.35,0.6771752183740433,1.2201793202835574,True
syn_0078,lex_fewshot,qwen3-32b,6,1255,nan,70.0,73.6937334380101,0.05,1.12,0.03,0.94,0.0,5.253364480459078,5.1559627334667315,0.94,0.24,1.91,0.08,0.4,0.48,7.72,7.32,3.34,1.1350840982592738,3.0607380315624857,True
syn_0078,liwc_only,deepseek-v3,6,1040,nan,70.0,73.6937334380101,0.05,1.12,0.03,0.94,0.0,5.253364480459078,5.1559627334667315,0.94,0.48,0.77,0.0,1.05,0.0,7.18,6.51,2.3,0.6950840982592736,1.4865005294581777,True
syn_0078,liwc_only,gpt-4o-mini,6,1157,nan,70.0,73.6937334380101,0.05,1.12,0.03,0.94,0.0,5.253364480459078,5.1559627334667315,0.94,0.17,1.21,0.09,1.47,0.0,6.57,7.44,0.17,0.6463340982592739,1.0506122578675707,True
syn_0078,liwc_only,qwen3-32b,6,1316,nan,70.0,73.6937334380101,0.05,1.12,0.03,0.94,0.0,5.253364480459078,5.1559627334667315,0.94,0.68,1.21,0.0,1.06,0.53,8.11,7.65,1.67,0.9350840982592737,2.739689780091723,True
syn_0078,persona_liwc,deepseek-v3,6,1289,nan,70.0,73.6937334380101,0.05,1.12,0.03,0.94,0.0,5.253364480459078,5.1559627334667315,0.94,0.31,0.77,0.0,1.15,0.15,6.51,6.82,1.15,0.5163340982592738,1.1893579970054287,True
